time,open,high,low,close,volume,spread,real_volume
2023-02-20,24532.28,25103.87,23826.99,24754.46,279737,2922,0
2023-02-21,24754.48,25254.27,24139.34,24185.82,255373,2922,0
2023-02-22,24188.14,24464.48,23567.01,23788.57,309380,2922,0
2023-02-23,23788.58,24585.22,23597.98,23862.76,308836,2922,0
2023-02-24,23863.97,24116.37,22508.15,23080.35,310003,2922,0
2023-02-25,23080.35,23204.73,22736.12,22922.46,250042,2922,0
2023-02-26,22922.06,23673.88,22888.92,23547.14,281839,2922,0
2023-02-27,23547.21,23879.79,23098.4,23368.54,302066,2922,0
2023-02-28,23368.61,23583.54,23012.63,23130.72,254335,2922,0
2023-03-01,23131.17,23985.19,23011.34,23541.3,267194,2922,0
2023-03-02,23541.3,23778.52,23181.79,23394.44,231348,2922,0
2023-03-03,23394.44,23542.87,21973.44,22226.36,228167,2922,0
2023-03-04,22226.38,22395.78,22145.42,22200.07,185367,2922,0
2023-03-05,22200.13,22640.02,22180.52,22468.74,191554,2922,0
2023-03-06,22468.75,22583.99,22252.92,22394.5,220295,2922,0
2023-03-07,22394.5,22541.49,21918.13,22041.02,189276,2922,0
2023-03-08,22041.01,22265.0,21838.45,21992.24,205567,2922,0
2023-03-09,21992.66,21996.56,20035.39,20205.79,245758,2922,0
2023-03-10,20205.79,20477.88,19555.02,20083.82,292054,2922,0
2023-03-11,20085.03,20931.72,19898.58,20491.9,254025,2922,0
2023-03-12,20489.54,21585.37,20429.81,21483.3,205018,2922,0
2023-03-13,21482.79,24609.52,21296.74,24167.21,329661,2922,0
2023-03-14,24167.21,26533.94,24017.02,24621.01,334610,2922,0
2023-03-15,24621.03,25280.12,23916.42,24525.48,332096,2922,0
2023-03-16,24525.48,25218.69,24195.69,24956.45,283217,2922,0
2023-03-17,24956.45,27273.04,24883.29,27145.58,323433,2922,0
2023-03-18,27145.59,27815.06,26638.39,27254.86,281105,2922,0
2023-03-19,27254.86,28456.01,26871.14,28041.32,273300,2922,0
2023-03-20,28041.33,28549.82,27206.79,28076.49,309649,2922,0
2023-03-21,28076.49,28500.65,27400.16,28073.82,288945,2922,0
2023-03-22,28073.82,28919.57,26665.06,27133.5,233227,2922,0
2023-03-23,27136.06,28813.23,27038.61,28204.94,228074,2922,0
2023-03-24,28205.38,28482.53,27012.21,27359.05,238633,2922,0
2023-03-25,27356.09,27803.15,27169.5,27425.39,191353,2922,0
2023-03-26,27423.7,28215.34,27405.31,27789.79,157631,2922,0
2023-03-27,27789.8,28151.14,26511.01,27034.43,204606,2922,0
2023-03-28,27034.43,27496.38,26627.34,27297.26,202760,2922,0
2023-03-29,27297.22,28637.82,27086.57,28376.76,293146,2922,0
2023-03-30,28376.76,29170.36,27682.24,28133.88,293588,2922,0
2023-03-31,28131.27,28635.38,27499.75,28380.35,267369,2922,0
2023-04-01,28380.36,28811.59,28220.34,28442.69,222763,2922,0
2023-04-02,28442.71,28560.34,27858.84,28057.96,213179,2922,0
2023-04-03,28056.27,28508.45,27463.23,27577.6,273223,2922,0
2023-04-04,27579.73,28428.59,27215.45,28247.74,281864,2922,0
2023-04-05,28250.61,28775.39,27802.52,28138.62,265517,2922,0
2023-04-06,28138.59,28227.52,27702.16,27973.34,264286,2922,0
2023-04-07,27973.12,28104.19,27775.59,27874.29,251511,2922,0
2023-04-08,27874.28,28158.18,27862.57,27914.29,222468,2922,0
2023-04-09,27914.29,28258.48,27799.4,28122.19,227993,2922,0
2023-04-10,28122.2,29303.63,28117.11,29131.05,219880,2922,0
2023-04-11,29131.05,30568.52,29102.24,30176.41,304145,2922,0
2023-04-12,30177.15,30496.03,29660.39,29952.43,232835,2922,0
2023-04-13,29952.6,30604.37,29807.23,30266.57,192215,2922,0
2023-04-14,30266.57,31028.44,29985.4,30457.73,233928,2922,0
2023-04-15,30458.72,30605.19,30216.15,30291.46,118192,2922,0
2023-04-16,30291.45,30556.24,30133.66,30352.62,150375,2922,0
2023-04-17,30352.62,30416.92,29236.46,29445.84,190082,2922,0
2023-04-18,29445.84,30483.21,29095.17,30409.29,218126,2922,0
2023-04-19,30409.3,30433.59,29001.63,29233.01,251439,2922,0
2023-04-20,29233.02,29244.44,27979.71,28185.26,253262,2922,0
2023-04-21,28185.26,28351.44,27154.39,27242.75,271132,2922,0
2023-04-22,27242.77,27765.39,27118.4,27623.3,150538,2922,0
2023-04-23,27620.79,27869.09,27320.17,27493.32,200014,2922,0
2023-04-24,27493.32,27983.63,26955.39,27447.49,235926,2922,0
2023-04-25,27447.5,28038.63,27178.6,27964.0,197644,2922,0
2023-04-26,27964.0,30014.48,27215.38,28399.83,286658,2922,0
2023-04-27,28402.78,29875.6,28088.94,29617.1,337350,3051,0
2023-04-28,29617.1,29775.64,28884.75,29340.59,299940,3051,0
2023-04-29,29340.65,29453.81,29040.84,29223.16,210153,3051,0
2023-04-30,29223.16,29950.35,29087.6,29337.23,236531,3051,0
2023-05-01,29337.24,29489.09,27649.06,27659.09,283932,3051,0
2023-05-02,27659.12,28881.79,27652.8,28679.04,270820,3051,0
2023-05-03,28679.04,28822.06,28106.76,28512.94,299457,3051,0
2023-05-04,28512.73,29364.32,28512.73,28868.3,276075,3051,0
2023-05-05,28869.05,29685.6,28744.0,29504.47,273750,3051,0
2023-05-06,29504.47,29833.28,28379.78,28831.36,268848,3051,0
2023-05-07,28831.35,29168.94,28684.75,28933.61,244350,3051,0
2023-05-08,28933.61,28979.66,27264.75,27536.19,304970,3051,0
2023-05-09,27536.19,27817.83,27351.77,27642.57,252849,3051,0
2023-05-10,27642.57,28314.33,26784.75,27861.8,263078,3051,0
2023-05-11,27861.87,27871.75,26686.96,26990.98,253107,3051,0
2023-05-12,26990.98,27081.84,25795.05,26429.65,255735,3051,0
2023-05-13,26429.66,27038.06,26429.66,26901.94,219377,3051,0
2023-05-14,26901.62,27199.46,26564.33,26935.07,211494,3051,0
2023-05-15,26935.06,27660.08,26725.7,27339.19,238895,3051,0
2023-05-16,27339.19,27371.71,26844.87,26940.73,200467,3051,0
2023-05-17,26940.73,27450.3,26527.92,27321.22,208710,3051,0
2023-05-18,27321.57,27493.01,26346.27,26704.61,229876,3051,0
2023-05-19,26704.62,27166.85,26617.48,26824.36,200909,3051,0
2023-05-20,26824.36,27149.99,26817.28,27007.1,152177,3051,0
2023-05-21,27007.1,27271.18,26776.15,26833.6,167549,3051,0
2023-05-22,26833.61,27083.66,26523.19,26879.12,192635,3051,0
2023-05-23,26879.12,27478.32,26787.58,27203.35,200886,3051,0
2023-05-24,27203.36,27241.98,26054.75,26379.6,208109,3051,0
2023-05-25,26380.25,26602.95,25849.38,26475.52,196679,3051,0
2023-05-26,26475.52,26934.09,26318.44,26741.88,181884,3051,0
2023-05-27,26741.88,26834.71,26544.17,26746.49,152925,3051,0
2023-05-28,26746.5,27730.58,26726.23,27548.83,170254,3051,0
2023-05-29,27548.67,28450.31,27518.66,27676.02,203019,3051,0
2023-05-30,27676.02,28041.98,27540.78,27755.86,206091,3051,0
2023-05-31,27755.86,27840.08,26827.72,27100.78,208624,3051,0
2023-06-01,27100.78,27343.8,26599.75,26853.79,208669,3051,0
2023-06-02,26853.79,27278.84,26492.75,27157.59,234329,3051,0
2023-06-03,27156.64,27323.05,27021.75,27053.61,153188,3051,0
2023-06-04,27053.62,27292.61,26908.8,27234.66,169950,3051,0
2023-06-05,27234.66,27447.84,25375.81,25621.41,251941,3051,0
2023-06-06,25621.42,27201.84,25336.2,26932.94,260143,3051,0
2023-06-07,26934.85,27384.92,26234.99,26345.56,254323,3051,0
2023-06-08,26345.57,26803.97,26107.34,26628.43,246361,3051,0
2023-06-09,26628.38,26764.74,26267.96,26428.87,229972,3051,0
2023-06-10,26428.87,26519.3,25370.65,25749.79,305473,3051,0
2023-06-11,25749.8,26204.6,25632.75,26120.14,231679,3051,0
2023-06-12,26120.43,26137.3,25607.83,25879.85,244399,3051,0
2023-06-13,25879.86,26411.64,25694.78,25830.94,267151,3051,0
2023-06-14,25830.94,26066.12,24804.53,24912.05,200317,3051,0
2023-06-15,24914.08,25567.95,24734.75,25528.08,265373,3051,0
2023-06-16,25528.22,26464.78,25129.06,26373.36,252374,3051,0
2023-06-17,26372.92,26764.71,26149.62,26514.35,204920,3051,0
2023-06-18,26514.35,26676.41,26342.34,26453.82,198598,3051,0
2023-06-19,26453.8,27024.46,26230.79,26699.21,217463,3051,0
2023-06-20,26699.03,28248.65,26622.94,28160.64,237188,3051,0
2023-06-21,28160.64,30778.42,28087.01,29971.49,237216,3051,0
2023-06-22,29971.49,30497.99,29526.4,30145.39,255997,3051,0
2023-06-23,30143.94,31419.35,29786.75,30910.37,266067,3051,0
2023-06-24,30910.37,30937.21,30251.94,30510.03,232917,3051,0
2023-06-25,30510.02,31037.5,30274.12,30368.88,232789,3051,0
2023-06-26,30368.83,30645.16,29912.1,30145.07,228284,3051,0
2023-06-27,30145.78,31001.38,30089.86,30642.45,200835,3051,0
2023-06-28,30642.44,30721.77,29838.5,30085.93,154100,3051,0
2023-06-29,30085.82,30819.69,30012.71,30378.49,159512,3051,0
2023-06-30,30378.49,31256.25,29410.99,30373.07,233958,3051,0
2023-07-01,30373.18,30643.31,30295.58,30571.81,144368,3051,0
2023-07-02,30571.81,30672.95,30150.14,30576.44,122193,3051,0
2023-07-03,30576.44,31380.18,30412.86,31105.38,176932,3051,0
2023-07-04,31105.37,31316.65,30611.79,30792.62,194614,3051,0
2023-07-05,30792.55,30866.12,30176.07,30452.85,176539,3051,0
2023-07-06,30452.85,31502.81,29865.7,30298.33,246099,3051,0
2023-07-07,30301.0,30440.38,29703.52,30250.56,217395,3051,0
2023-07-08,30250.6,30372.35,30032.54,30146.53,129769,3051,0
2023-07-09,30146.75,30433.37,30101.47,30184.48,127720,3051,0
2023-07-10,30184.48,31036.14,29939.6,30761.65,167481,3051,0
2023-07-11,30761.65,30796.4,30184.97,30559.26,165754,3051,0
2023-07-12,30557.84,30966.5,30186.74,30336.23,140413,3051,0
2023-07-13,30337.0,31823.68,30235.47,31383.43,164633,3051,0
2023-07-14,31381.42,31623.24,29905.05,30190.51,183511,3051,0
2023-07-15,30185.26,30391.01,30149.01,30297.51,81574,3051,0
2023-07-16,30297.51,30440.99,30059.78,30266.26,109912,3051,0
2023-07-17,30266.43,30362.94,29652.92,29913.74,147685,3051,0
2023-07-18,29913.91,30276.06,29511.85,29767.26,162690,3051,0
2023-07-19,29767.26,30180.04,29740.75,29949.33,144546,3051,0
2023-07-20,29949.32,30406.04,29549.72,29724.54,169231,3051,0
2023-07-21,29724.55,30044.03,29713.89,29866.4,150509,3051,0
2023-07-22,29866.42,29986.96,29788.63,29816.36,99448,3051,0
2023-07-23,29816.37,30335.45,29611.35,30127.53,116045,3051,0
2023-07-24,30126.51,30128.16,28836.91,29126.09,170631,3051,0
2023-07-25,29126.12,29354.66,29031.06,29212.33,121968,3051,0
2023-07-26,29212.35,29669.63,29077.16,29559.9,156009,3051,0
2023-07-27,29559.93,29650.06,29059.75,29123.65,157564,3051,0
2023-07-28,29123.64,29512.31,29099.66,29323.03,180001,3051,0
2023-07-29,29323.03,29395.04,29236.77,29338.83,111004,3051,0
2023-07-30,29338.88,29433.7,29017.8,29253.7,121612,3051,0
2023-07-31,29251.95,29511.71,29086.99,29187.87,140626,3051,0
2023-08-01,29187.88,29325.99,28475.92,29194.41,172549,3517,0
2023-08-02,29194.41,30013.28,28887.54,29100.68,175966,3517,0
2023-08-03,29101.06,29382.38,28921.35,29264.24,134698,3517,0
2023-08-04,29263.93,29298.6,28746.24,28910.33,128246,3517,0
2023-08-05,28910.33,29094.29,28901.14,29010.03,97350,3517,0
2023-08-06,29010.04,29110.22,28937.42,29076.82,81507,3517,0
2023-08-07,29075.37,29165.54,28643.45,29142.94,119328,3517,0
2023-08-08,29142.95,29992.41,29086.96,29986.02,121836,3517,0
2023-08-09,29987.89,30198.02,29326.57,29464.51,114423,3517,0
2023-08-10,29463.23,29691.8,29291.82,29400.72,101039,3517,0
2023-08-11,29400.72,29514.96,29196.8,29368.31,92784,3517,0
2023-08-12,29367.52,29459.72,29332.4,29387.67,40650,3517,0
2023-08-13,29387.17,29430.18,29290.55,29381.57,29689,3517,0
2023-08-14,29381.04,29647.68,29058.67,29344.84,68839,3517,0
2023-08-15,29344.85,29443.59,29029.0,29153.74,50639,3517,0
2023-08-16,29153.75,29213.61,28792.76,28922.93,71218,3517,0
2023-08-17,28922.75,28929.89,27471.69,27623.35,132475,3517,0
2023-08-18,27626.91,27679.3,25191.32,26051.48,213955,3517,0
2023-08-19,26051.72,26249.9,25775.53,26037.02,111439,3517,0
2023-08-20,26036.2,26277.41,25957.42,26216.14,69041,3517,0
2023-08-21,26217.55,26224.61,25796.88,26087.76,94486,3517,0
2023-08-22,26087.76,26229.16,25701.79,25835.29,77345,3517,0
2023-08-23,25832.6,26796.8,25340.06,26575.69,96069,3517,0
2023-08-24,26573.77,26608.42,25832.15,26000.01,109828,3517,0
2023-08-25,25999.63,26270.4,25732.43,26028.96,99329,3517,0
2023-08-26,26028.97,26093.74,25953.86,26003.45,46579,3517,0
2023-08-27,26003.47,26154.29,25942.94,26065.27,28127,3517,0
2023-08-28,26066.62,26213.63,25835.4,25962.18,68913,3517,0
2023-08-29,25962.2,28126.8,25885.61,27557.86,124077,3517,0
2023-08-30,27561.69,27758.39,26998.18,27232.47,99930,3517,0
2023-08-31,27232.84,27558.24,25902.48,25994.38,106461,3517,0
2023-09-01,25994.38,26124.69,25289.79,25735.71,131532,3517,0
2023-09-02,25732.52,25965.44,25697.93,25829.9,59595,3517,0
2023-09-03,25829.9,26103.72,25779.09,26027.38,37540,3517,0
2023-09-04,26029.94,26075.26,25697.27,25809.72,44315,3517,0
2023-09-05,25809.7,25866.26,25533.99,25686.04,63351,3517,0
2023-09-06,25685.0,26002.46,25341.34,25647.07,64933,3517,0
2023-09-07,25646.22,26002.41,25578.21,25984.22,60167,3517,0
2023-09-08,25985.4,26440.21,25620.28,25887.15,87073,3517,0
2023-09-09,25887.15,25923.42,25772.58,25840.2,27011,3517,0
2023-09-10,25838.41,25898.83,25560.95,25800.04,39585,3517,0
2023-09-11,25798.82,26006.3,24887.42,25068.97,97702,3517,0
2023-09-12,25067.81,26526.77,25048.42,26054.29,130759,3517,0
2023-09-13,26054.31,26392.94,25744.73,26208.24,121985,3517,0
2023-09-14,26208.24,26836.05,26110.66,26559.64,106924,3517,0
2023-09-15,26558.62,26674.09,26200.54,26399.45,78125,3517,0
2023-09-16,26399.7,26870.73,26399.7,26515.64,48627,3517,0
2023-09-17,26515.3,26607.17,26409.35,26423.36,32867,3517,0
2023-09-18,26420.5,27406.3,26366.65,26754.98,104463,3517,0
2023-09-19,26753.47,27482.41,26652.44,27176.43,112702,3517,0
2023-09-20,27173.78,27375.09,26781.76,27078.51,119493,3517,0
2023-09-21,27080.27,27222.82,26346.18,26585.46,100653,3517,0
2023-09-22,26585.47,26723.01,26452.05,26518.27,78600,3517,0
2023-09-23,26518.72,26620.57,26469.06,26573.08,44098,3517,0
2023-09-24,26573.1,26712.24,26326.8,26487.33,42675,3517,0
2023-09-25,26485.37,26507.84,25969.67,26267.01,98678,3517,0
2023-09-26,26267.05,26374.4,26063.64,26132.06,84571,3517,0
2023-09-27,26134.37,26812.41,26066.8,26221.74,88572,3517,0
2023-09-28,26221.02,27293.82,26209.98,27070.92,95483,3517,0
2023-09-29,27070.97,27218.35,26653.74,26887.31,106038,3517,0
2023-09-30,26888.75,27078.89,26844.54,27053.49,51251,3517,0
2023-10-01,27054.17,27276.22,26936.97,27096.38,59936,3517,0
2023-10-02,27096.38,28580.54,27076.46,27821.38,160785,3517,0
2023-10-03,27821.46,27858.32,27153.03,27380.56,110783,3517,0
2023-10-04,27380.57,27819.77,27193.5,27629.14,97216,3517,0
2023-10-05,27630.16,28115.6,27340.46,27460.21,107289,3517,0
2023-10-06,27458.46,28050.9,27155.7,27977.38,117697,3517,0
2023-10-07,27975.44,28257.47,27841.86,27923.22,62377,3517,0
2023-10-08,27923.25,28090.33,27691.44,27909.15,61776,3517,0
2023-10-09,27907.98,27985.03,27252.41,27560.24,115518,3517,0
2023-10-10,27556.57,27720.45,27274.2,27387.06,87637,3517,0
2023-10-11,27384.02,27461.02,26503.74,26692.8,109209,3517,0
2023-10-12,26692.84,26921.01,26520.75,26721.5,92011,3517,0
2023-10-13,26721.51,27038.17,26643.75,26956.46,92629,3517,0
2023-10-14,26956.47,27100.92,26741.71,26831.28,51421,3517,0
2023-10-15,26831.28,27213.35,26778.58,27189.18,47807,3517,0
2023-10-16,27189.2,29982.41,27038.93,28398.17,150285,3517,0
2023-10-17,28398.18,28614.4,28066.26,28436.55,136493,3517,0
2023-10-18,28436.65,28970.49,28133.54,28240.92,113531,3517,0
2023-10-19,28242.0,28917.44,28104.99,28710.47,107479,3517,0
2023-10-20,28710.47,30221.98,28574.2,29587.33,177814,3517,0
2023-10-21,29585.93,30347.1,29457.42,30016.7,124322,3517,0
2023-10-22,30015.94,30252.39,29652.42,29845.98,130549,3517,0
2023-10-23,29843.57,31808.03,29701.43,31523.49,221955,3517,0
2023-10-24,31522.56,35128.33,31418.07,33624.03,310902,3517,0
2023-10-25,33623.94,35113.62,33332.36,34655.47,246109,3517,0
2023-10-26,34656.08,34819.71,33715.04,34169.25,230895,4411,0
2023-10-27,34169.24,34266.61,33377.95,33812.46,200045,4411,0
2023-10-28,33812.6,34474.31,33759.0,34111.64,161627,4411,0
2023-10-29,34113.14,34739.57,33913.06,34432.16,142095,4411,0
2023-10-30,34432.91,34843.05,34054.11,34521.36,194793,4411,0
2023-10-31,34522.29,34709.77,34018.12,34472.73,177095,4411,0
2023-11-01,34468.99,35614.35,34057.41,35372.01,178671,4411,0
2023-11-02,35372.15,35953.61,34289.68,34903.75,212941,4411,0
2023-11-03,34903.45,34929.42,34078.96,34595.32,174731,4411,0
2023-11-04,34596.12,34980.89,34550.22,34807.8,94233,4411,0
2023-11-05,34807.85,35307.94,34477.95,34658.2,145729,4411,0
2023-11-06,34658.2,35375.93,34641.87,35009.89,149406,4411,0
2023-11-07,35009.9,35936.16,34514.9,35479.05,109636,4411,0
2023-11-08,35479.05,35907.13,35088.19,35571.74,114299,4411,0
2023-11-09,35571.74,37957.35,35533.11,36515.7,173064,4411,0
2023-11-10,36515.66,37446.65,36317.69,37268.24,157083,4411,0
2023-11-11,37269.79,37522.94,36901.1,36967.0,110217,4411,0
2023-11-12,36965.98,37216.63,36686.53,37150.27,123209,4411,0
2023-11-13,37151.36,37411.13,36334.1,36463.28,130110,4411,0
2023-11-14,36463.32,36735.64,34764.29,35562.43,135860,4411,0
2023-11-15,35561.82,37860.91,35339.53,37627.99,151351,4411,0
2023-11-16,37620.6,37957.25,35489.07,35939.82,175131,4411,0
2023-11-17,35937.95,36702.72,35844.42,36392.14,154143,4411,0
2023-11-18,36392.71,36835.09,36187.85,36540.3,75302,4411,0
2023-11-19,36540.3,37071.93,36382.47,36982.4,70234,4411,0
2023-11-20,36982.4,37755.07,36697.95,37413.95,129753,4411,0
2023-11-21,37405.68,37650.38,36241.51,36826.77,124654,4591,0
2023-11-22,36829.98,37847.63,35620.82,37608.53,150281,4591,0
2023-11-23,37608.55,37748.83,36870.32,37231.73,119440,4591,0
2023-11-24,37234.25,38417.37,37192.9,37838.95,119143,4591,0
2023-11-25,37839.63,37891.46,37590.35,37801.04,61796,4591,0
2023-11-26,37792.52,37818.68,37142.09,37605.49,73518,4591,0
2023-11-27,37605.49,37736.65,36701.54,37010.14,109504,4591,0
2023-11-28,37008.49,38401.15,36850.8,37938.16,91060,4591,0
2023-11-29,37941.43,38428.07,37559.91,37718.89,122772,4591,0
2023-11-30,37718.9,38126.24,37477.05,37724.5,101874,4591,0
2023-12-01,37724.14,38977.04,37592.53,38770.66,141727,4591,0
2023-12-02,38770.68,39705.85,38637.07,39558.92,101737,4591,0
2023-12-03,39553.48,39824.05,39270.07,39704.47,104681,4591,0
2023-12-04,39702.75,42136.97,39679.42,42012.19,190447,4591,0
2023-12-05,42011.28,44196.02,41363.42,43878.85,172417,4591,0
2023-12-06,43878.01,44478.17,43346.05,43800.54,186211,4591,0
2023-12-07,43800.54,44031.75,42828.36,43362.52,175071,4591,0
2023-12-08,43362.52,44727.11,43067.67,44528.02,174417,4591,0
2023-12-09,44531.78,44573.87,43726.05,43959.08,140820,4591,0
2023-12-10,43960.52,44026.57,43572.05,43779.36,124038,4591,0
2023-12-11,43778.77,43873.61,40154.3,41143.73,183275,4591,0
2023-12-12,41143.73,42065.61,40617.82,41062.75,169719,4591,0
2023-12-13,41062.75,43151.0,40532.8,42970.37,166311,4591,0
2023-12-14,42970.37,43440.05,41466.13,42970.82,161062,4591,0
2023-12-15,42969.4,43171.87,41632.75,42198.0,152670,4591,0
2023-12-16,42213.63,42655.54,41603.7,42252.05,104314,4591,0
2023-12-17,42253.05,42344.03,41481.67,41857.08,125017,4591,0
2023-12-18,41853.54,42731.04,40485.05,42592.94,171711,4591,0
2023-12-19,42597.23,43438.91,41759.14,42475.7,156853,4591,0
2023-12-20,42476.04,44299.68,42159.58,43432.89,148808,4591,0
2023-12-21,43431.67,44227.04,43272.83,43981.05,134967,4591,0
2023-12-22,43981.04,44400.5,43394.19,43717.77,115775,4591,0
2023-12-23,43717.78,44065.98,43310.39,43784.48,109801,4591,0
2023-12-24,43784.47,43958.15,43411.67,43501.22,113316,4591,0
2023-12-25,43501.22,43787.0,42605.7,43503.56,135310,4591,0
2023-12-26,43503.56,43712.28,41587.45,42308.91,123914,4591,0
2023-12-27,42308.12,43575.84,42089.35,43378.51,153750,4590,0
2023-12-28,43383.83,43806.55,42262.76,42445.45,147650,4591,0
2023-12-29,42441.13,43114.38,41628.93,41897.33,164677,4591,0
2023-12-30,41897.6,42568.49,41277.9,42267.16,108636,4591,0
2023-12-31,42268.29,42827.04,41943.37,42469.28,108604,4591,0
2024-01-01,42468.22,43826.95,42045.83,43607.07,132720,4591,0
2024-01-02,43607.07,45898.43,43364.16,45105.58,170950,4591,0
2024-01-03,45109.05,45496.37,40779.32,42916.81,161218,4591,0
2024-01-04,42916.84,44677.09,42583.53,44469.43,181420,4591,0
2024-01-05,44469.66,44774.06,42471.01,43949.46,196228,4591,0
2024-01-06,43949.44,44323.65,43415.42,43896.44,166357,4591,0
2024-01-07,43904.29,44481.01,43714.86,44234.23,171148,4591,0
2024-01-08,44230.6,47299.52,43180.35,47090.71,205905,4591,0
2024-01-09,47090.63,47878.04,44770.06,45377.17,198822,4591,0
2024-01-10,45392.77,46709.17,44302.8,45918.5,178621,4591,0
2024-01-11,45921.12,49065.89,45535.9,46138.57,197363,4591,0
2024-01-12,46138.55,46494.41,43111.39,43403.91,188847,4591,0
2024-01-13,43394.59,43411.97,41423.05,42930.92,191656,4591,0
2024-01-14,42931.03,43041.17,41940.13,42501.28,153968,4591,0
2024-01-15,42493.76,43297.09,41657.05,42658.86,189424,4591,0
2024-01-16,42659.18,43543.36,42028.82,43406.17,200164,4591,0
2024-01-17,43406.21,43467.24,42140.96,42607.98,190629,4591,0
2024-01-18,42607.52,42848.31,40573.64,41040.1,185278,5272,0
2024-01-19,41039.41,42122.17,40234.06,41569.86,186126,5272,0
2024-01-20,41563.14,41806.94,41387.94,41671.33,143064,5272,0
2024-01-21,41671.68,41829.95,41483.64,41734.3,102767,5272,0
2024-01-22,41734.3,41740.3,39346.08,39781.75,193017,5272,0
2024-01-23,39783.53,40114.61,38478.85,39161.64,179659,5272,0
2024-01-24,39160.86,40501.0,39135.82,39746.65,170999,5272,0
2024-01-25,39752.58,40254.33,39482.51,39878.02,180269,5272,0
2024-01-26,39878.2,42209.61,39779.27,41960.82,181320,5272,0
2024-01-27,41961.81,42147.4,41357.41,42124.08,137770,5272,0
2024-01-28,42124.08,42805.77,41653.51,41939.94,158009,5272,0
2024-01-29,41940.04,43293.65,41591.17,43157.21,159613,5272,0
2024-01-30,43157.39,43835.59,43050.81,43517.53,154290,5272,0
2024-01-31,43519.16,43715.57,42239.4,42436.29,174868,5271,0
2024-02-01,42433.48,43246.16,41818.52,43054.71,171360,5272,0
